playerName,round,position,action,potSize,winProb,aggression
rocky9,Flop,1,ck,4,0.4844,0.2633
propdude,Turn,0,ck,4,0.197,0.4714
rocky9,Turn,1,ck,4,0.52,0.2633
propdude,River,0,ck,4,0.1747,0.4714
rocky9,River,1,ck,4,0.6101,0.2633
ahyde,Preflop,1,br,6,0.5716,0.7429
ahyde,Flop,1,ck,8,0.5369,0.7429
ahyde,Turn,1,ck,8,0.6302,0.7429
ahyde,River,1,ck,8,0.6616,0.7429
ahyde,Preflop,1,br,10,0.6253,0.7105
ahyde,Flop,1,ck,12,0.4893,0.7105
ahyde,Turn,1,ck,12,0.5392,0.7105
ahyde,River,1,ck,16,0.4293,0.7105
ahyde,Preflop,0,ck,4,0.3923,0.587
sts,Preflop,1,ck,4,0.3566,0.3125
ahyde,Flop,0,ck,4,0.2959,0.587
sts,Flop,1,br,6,0.8306,0.3125
ahyde,Flop,0,ck,8,0.2959,0.587
ahyde,Turn,0,ck,8,0.2696,0.587
sts,Turn,1,br,10,0.838,0.3125
ahyde,Turn,0,ck,12,0.2696,0.587
sts,Preflop,0,br,6,0.5382,0.3125
ahyde,Preflop,1,ck,8,0.5716,0.587
sts,Flop,0,ck,8,0.3618,0.3125
ahyde,Flop,1,ck,8,0.49,0.587
sts,Turn,0,ck,8,0.3048,0.3125
ahyde,Turn,1,ck,8,0.5325,0.587
sts,River,0,ck,8,0.3889,0.3125
ahyde,River,1,ck,8,0.7889,0.587
sts,Preflop,0,br,6,0.5382,0.4783
ahyde,Preflop,1,br,10,0.569,0.5962
sts,Preflop,0,ck,12,0.5382,0.4783
sts,Flop,0,br,14,0.9269,0.4783
ahyde,Flop,1,br,18,0.437,0.5962
sts,Flop,0,br,22,0.9269,0.4783
ahyde,Flop,1,ck,24,0.437,0.5962
sts,Turn,0,br,26,0.9606,0.4783
ahyde,Turn,1,br,30,0.2879,0.5962
sts,Turn,0,br,34,0.9606,0.4783
ahyde,Turn,1,ck,36,0.2879,0.5962
sts,River,0,br,38,0.9879,0.4783
ahyde,River,1,br,42,1,0.5962
sts,River,0,ck,44,0.9879,0.4783
ahyde,Preflop,0,ck,4,0.569,0.5614
sts,Preflop,1,ck,4,0.4976,0.4615
ahyde,Flop,0,ck,4,0.416,0.5614
sts,Flop,1,br,6,0.3335,0.4615
ahyde,Flop,0,ck,8,0.416,0.5614
ahyde,Turn,0,br,10,0.3531,0.5614
sts,Turn,1,ck,12,0.352,0.4615
ahyde,River,0,ck,12,0.3808,0.5614
sts,River,1,ck,12,0.3485,0.4615
ahyde,Preflop,0,ck,4,0.615,0.5238
sts,Preflop,1,ck,4,0.4185,0.4828
ahyde,Flop,0,ck,4,0.5551,0.5238
sts,Flop,1,br,6,0.6561,0.4828
ahyde,Flop,0,ck,8,0.5551,0.5238
ahyde,Turn,0,ck,8,0.8034,0.5238
sts,Turn,1,br,10,0.635,0.4828
ahyde,Turn,0,ck,12,0.8034,0.5238
ahyde,River,0,br,14,0.7566,0.5238
sts,River,1,ck,16,0.6081,0.4828
sts,Preflop,0,br,6,0.6446,0.5429
ahyde,Preflop,1,br,10,0.548,0.5147
sts,Preflop,0,br,14,0.6446,0.5429
ahyde,Preflop,1,br,18,0.548,0.5147
sts,Preflop,0,br,22,0.6446,0.5429
ahyde,Preflop,1,ck,24,0.548,0.5147
sts,Flop,0,br,26,0.5689,0.5429
ahyde,Flop,1,ck,28,0.3869,0.5147
sts,Turn,0,br,30,0.4871,0.5429
ahyde,Turn,1,ck,32,0.4398,0.5147
sts,River,0,ck,32,0.2919,0.5429
ahyde,River,1,ck,32,0.1909,0.5147
ahyde,Preflop,1,br,10,0.5944,0.507
ahyde,Flop,1,ck,12,0.5171,0.507
ahyde,Turn,1,ck,12,0.5352,0.507
ahyde,River,1,ck,12,0.4414,0.507
ahyde,Preflop,0,ck,4,0.4015,0.48
sts,Preflop,1,ck,4,0.367,0.4651
ahyde,Flop,0,ck,4,0.2776,0.48
sts,Flop,1,ck,4,0.2261,0.4651
ahyde,Turn,0,ck,4,0.184,0.48
sts,Turn,1,ck,4,0.2202,0.4651
ahyde,River,0,ck,4,0.1626,0.48
sts,River,1,ck,4,0.1182,0.4651
Shazbot,Preflop,0,br,6,0.6446,0.3169
alfisha,Preflop,1,ck,8,0.4282,0.1062
Shazbot,Flop,0,br,10,0.5703,0.3169
alfisha,Flop,1,ck,12,0.679,0.1062
Shazbot,Turn,0,ck,12,0.5643,0.3169
alfisha,Turn,1,ck,12,0.615,0.1062
Shazbot,River,0,ck,12,0.3495,0.3169
alfisha,River,1,ck,12,0.6586,0.1062
Shazbot,Preflop,0,ck,4,0.4781,0.3132
alfisha,Preflop,1,ck,4,0.3107,0.1048
Shazbot,Flop,0,ck,4,0.4266,0.3132
alfisha,Flop,1,ck,4,0.1917,0.1048
Shazbot,Turn,0,ck,4,0.3967,0.3132
alfisha,Turn,1,ck,4,0.1345,0.1048
Shazbot,River,0,ck,4,0.2798,0.3132
alfisha,River,1,ck,4,0.0333,0.1048
alfisha,Preflop,0,ck,4,0.5022,0.1017
Shazbot,Preflop,1,br,6,0.6531,0.3191
alfisha,Preflop,0,ck,8,0.5022,0.1017
alfisha,Flop,0,ck,8,0.6197,0.1017
Shazbot,Flop,1,br,10,0.84,0.3191
alfisha,Flop,0,ck,12,0.6198,0.1017
alfisha,Turn,0,ck,12,0.5556,0.1017
Shazbot,Turn,1,br,14,0.8638,0.3191
alfisha,Turn,0,ck,16,0.5556,0.1017
alfisha,River,0,ck,16,0.4212,0.1017
Shazbot,River,1,ck,16,0.8091,0.3191
Shazbot,Preflop,0,br,6,0.6446,0.3268
alfisha,Preflop,1,ck,8,0.5713,0.1004
Shazbot,Flop,0,br,10,0.5112,0.3268
alfisha,Flop,1,ck,12,0.5394,0.1004
Shazbot,Turn,0,br,14,0.7627,0.3268
alfisha,Turn,1,ck,16,0.7373,0.1004
Shazbot,River,0,br,18,0.8323,0.3268
alfisha,River,1,ck,20,0.804,0.1004
alfisha,Preflop,0,ck,4,0.5863,0.098
Shazbot,Preflop,1,ck,4,0.4885,0.3296
alfisha,Flop,0,ck,4,0.4458,0.098
Shazbot,Flop,1,br,6,0.7188,0.3296
alfisha,Flop,0,ck,8,0.4458,0.098
alfisha,Turn,0,ck,8,0.8472,0.098
Shazbot,Turn,1,br,10,0.6446,0.3296
alfisha,Turn,0,ck,12,0.8472,0.098
alfisha,River,0,ck,12,0.8172,0.098
Shazbot,River,1,ck,12,0.6061,0.3296
jazzy,Preflop,1,ck,4,0.4386,0.2923
jazzy,Flop,1,br,10,0.7707,0.2923
jazzy,Turn,1,br,14,0.7936,0.2923
jazzy,River,1,br,18,0.8263,0.2923
PigeonBoy,Preflop,0,ck,4,0.5443,0.1667
jazzy,Preflop,1,ck,4,0.5443,0.3188
PigeonBoy,Flop,0,br,6,0.8185,0.1667
jazzy,Flop,1,br,10,0.7971,0.3188
PigeonBoy,Flop,0,ck,12,0.8185,0.1667
PigeonBoy,Turn,0,ck,12,0.826,0.1667
jazzy,Turn,1,br,14,0.7464,0.3188
PigeonBoy,Turn,0,ck,16,0.826,0.1667
PigeonBoy,River,0,ck,16,0.8152,0.1667
jazzy,River,1,br,18,0.8071,0.3188
PigeonBoy,River,0,ck,20,0.8152,0.1667
jazzy,Preflop,0,ck,4,0.5288,0.3425
PigeonBoy,Preflop,1,ck,4,0.5193,0.1333
jazzy,Flop,0,br,6,0.807,0.3425
PigeonBoy,Flop,1,ck,8,0.7638,0.1333
jazzy,Turn,0,br,10,0.7733,0.3425
PigeonBoy,Turn,1,ck,12,0.6967,0.1333
jazzy,River,0,br,14,0.8374,0.3425
PigeonBoy,River,1,ck,16,0.7515,0.1333
PigeonBoy,Preflop,0,ck,4,0.5633,0.2632
jazzy,Preflop,1,ck,4,0.6156,0.3289
PigeonBoy,Flop,0,br,6,0.6068,0.2632
jazzy,Flop,1,ck,8,0.5323,0.3289
PigeonBoy,Turn,0,br,10,0.6238,0.2632
jazzy,Turn,1,ck,12,0.533,0.3289
PigeonBoy,River,0,br,14,0.5485,0.2632
jazzy,River,1,ck,16,0.4414,0.3289
jazzy,Preflop,0,ck,4,0.5294,0.3125
PigeonBoy,Preflop,1,ck,4,0.5385,0.2273
jazzy,Flop,0,ck,4,0.4561,0.3125
PigeonBoy,Flop,1,ck,4,0.4502,0.2273
jazzy,Turn,0,ck,4,0.3473,0.3125
PigeonBoy,Turn,1,ck,4,0.3486,0.2273
jazzy,River,0,ck,4,0.4374,0.3125
PigeonBoy,River,1,ck,4,0.4374,0.2273
bw,Preflop,0,ck,4,0.3853,0.4
KHead,Preflop,1,ck,4,0.3119,0.1542
bw,Flop,0,ck,4,0.2701,0.4
KHead,Flop,1,ck,4,0.249,0.1542
bw,Turn,0,ck,4,0.2662,0.4
KHead,Turn,1,ck,4,0.2654,0.1542
bw,River,0,ck,4,0.1303,0.4
KHead,River,1,ck,4,0.1303,0.1542
bw,Preflop,0,br,6,0.5964,0.5714
KHead,Preflop,1,ck,8,0.5441,0.156
bw,Flop,0,br,10,0.8622,0.5714
KHead,Flop,1,ck,12,0.4635,0.156
bw,Turn,0,br,14,0.7825,0.5714
KHead,Turn,1,ck,16,0.6116,0.156
bw,River,0,br,18,0.9818,0.5714
KHead,River,1,br,22,0.802,0.156
bw,River,0,ck,24,0.9818,0.5714
Schween,Preflop,0,ck,4,0.451,0.3824
Shazbot,Preflop,1,ck,4,0.499,0.3315
Schween,Flop,0,ck,4,0.7194,0.3824
Shazbot,Flop,1,br,6,0.7016,0.3315
Schween,Flop,0,br,10,0.7195,0.3824
Shazbot,Flop,1,br,14,0.7016,0.3315
Schween,Flop,0,ck,16,0.7195,0.3824
Schween,Turn,0,br,18,0.7756,0.3824
Shazbot,Turn,1,ck,20,0.7767,0.3315
Schween,River,0,ck,20,0.7586,0.3824
Shazbot,River,1,ck,20,0.7586,0.3315
Shazbot,Preflop,0,ck,4,0.481,0.3306
Schween,Preflop,1,ck,4,0.4981,0.375
Shazbot,Flop,0,ck,4,0.2757,0.3306
Schween,Flop,1,ck,4,0.926,0.375
Shazbot,Turn,0,br,6,0.7265,0.3306
Schween,Turn,1,ck,8,0.9685,0.375
Shazbot,River,0,ck,8,0.7273,0.3306
Schween,River,1,br,10,1,0.375
Shazbot,River,0,ck,12,0.7273,0.3306
Shazbot,Preflop,0,br,6,0.6253,0.3288
Schween,Preflop,1,ck,8,0.5441,0.3733
Shazbot,Flop,0,ck,8,0.475,0.3288
Schween,Flop,1,ck,8,0.401,0.3733
Shazbot,Turn,0,ck,8,0.3833,0.3288
Schween,Turn,1,br,10,0.7076,0.3733
Shazbot,Turn,0,ck,12,0.3833,0.3288
Shazbot,River,0,ck,12,0.3364,0.3288
Schween,River,1,ck,12,0.7303,0.3733
erectum,Preflop,0,ck,4,0.35,0.2727
erectum,Flop,0,br,6,0.7097,0.2727
erectum,Turn,0,br,10,0.7072,0.2727
erectum,River,0,br,14,0.8414,0.2727
sej,Preflop,0,ck,4,0.5574,0.4615
erectum,Preflop,1,br,6,0.5163,0.3333
sej,Preflop,0,ck,8,0.5574,0.4615
sej,Flop,0,br,10,0.8857,0.4615
erectum,Flop,1,br,14,0.3345,0.3333
sej,Flop,0,br,18,0.8857,0.4615
erectum,Flop,1,ck,20,0.3344,0.3333
sej,Turn,0,br,22,0.93,0.4615
erectum,Turn,1,ck,24,0.7658,0.3333
sej,River,0,br,26,0.999,0.4615
erectum,River,1,ck,28,0.8273,0.3333
erectum,Preflop,0,br,6,0.5587,0.3158
sej,Preflop,1,ck,8,0.414,0.375
erectum,Flop,0,ck,8,0.4738,0.3158
sej,Flop,1,ck,8,0.2934,0.375
erectum,Turn,0,ck,8,0.4206,0.3158
sej,Turn,1,ck,8,0.1569,0.375
erectum,River,0,ck,8,0.3485,0.3158
sej,River,1,ck,8,0.0495,0.375
sej,Preflop,0,ck,4,0.6043,0.3
erectum,Preflop,1,ck,4,0.3965,0.2727
sej,Flop,0,ck,4,0.4992,0.3
erectum,Flop,1,ck,4,0.2343,0.2727
sej,Turn,0,ck,4,0.3733,0.3
erectum,Turn,1,ck,4,0.6646,0.2727
sej,River,0,ck,4,0.2616,0.3
erectum,River,1,ck,4,0.601,0.2727
Schween,Preflop,1,br,6,0.5574,0.3846
Schween,Flop,1,ck,8,0.8478,0.3846
Schween,Turn,1,br,10,0.8451,0.3846
Schween,River,1,ck,16,0.8475,0.3846
fitzcat,Preflop,0,ck,4,0.4602,0.1667
MrKurtz,Preflop,1,ck,4,0.6439,0.3684
fitzcat,Flop,0,br,6,0.5447,0.1667
MrKurtz,Flop,1,br,10,0.7811,0.3684
fitzcat,Flop,0,ck,12,0.5446,0.1667
fitzcat,Turn,0,ck,12,0.5874,0.1667
MrKurtz,Turn,1,br,14,0.8252,0.3684
fitzcat,Turn,0,ck,16,0.5874,0.1667
fitzcat,River,0,ck,16,0.5939,0.1667
MrKurtz,River,1,br,18,0.7465,0.3684
fitzcat,River,0,ck,20,0.5939,0.1667
MrKurtz,Preflop,0,ck,4,0.5167,0.3704
fitzcat,Preflop,1,br,6,0.5594,0.3529
MrKurtz,Preflop,0,ck,8,0.5167,0.3704
MrKurtz,Flop,0,ck,8,0.7708,0.3704
fitzcat,Flop,1,ck,8,0.7799,0.3529
MrKurtz,Turn,0,ck,8,0.7229,0.3704
fitzcat,Turn,1,br,10,0.7429,0.3529
MrKurtz,Turn,0,ck,12,0.7229,0.3704
MrKurtz,River,0,br,14,0.9414,0.3704
fitzcat,River,1,br,18,0.9576,0.3529
MrKurtz,River,0,br,22,0.9414,0.3704
fitzcat,River,1,br,26,0.9576,0.3529
MrKurtz,River,0,br,30,0.9414,0.3704
fitzcat,River,1,ck,32,0.9576,0.3529
cousin,Preflop,0,br,6,0.627,0.275
cousin,Preflop,0,ck,12,0.627,0.275
cousin,Flop,0,ck,12,0.5938,0.275
cousin,Flop,0,ck,16,0.5939,0.275
cousin,Turn,0,ck,16,0.6341,0.275
cousin,Turn,0,ck,20,0.6341,0.275
cousin,River,0,ck,20,0.9778,0.275
cousin,Preflop,1,ck,4,0.4015,0.2727
cousin,Flop,1,ck,4,0.5804,0.2727
cousin,Turn,1,ck,4,0.5863,0.2727
cousin,River,1,br,6,0.5404,0.2727
cousin,River,1,ck,12,0.5404,0.2727
sjack,Preflop,0,ck,4,0.5229,0.1947
pete,Preflop,1,ck,4,0.449,0.4444
sjack,Flop,0,ck,4,0.6492,0.1947
pete,Flop,1,ck,4,0.3267,0.4444
sjack,Turn,0,ck,4,0.6933,0.1947
pete,Turn,1,ck,4,0.3714,0.4444
sjack,River,0,ck,4,0.6323,0.1947
pete,River,1,br,6,0.8606,0.4444
sjack,River,0,ck,8,0.6323,0.1947
pete,Preflop,0,ck,4,0.4015,0.4526
gfish,Preflop,1,br,6,0.5382,0.3874
pete,Preflop,0,ck,8,0.4015,0.4526
pete,Flop,0,br,10,0.7278,0.4526
gfish,Flop,1,ck,12,0.7634,0.3874
pete,Turn,0,br,14,0.7088,0.4526
gfish,Turn,1,ck,16,0.7279,0.3874
pete,River,0,br,18,0.9374,0.4526
gfish,River,1,br,22,0.9404,0.3874
pete,River,0,ck,24,0.9374,0.4526
gfish,Preflop,0,ck,4,0.5163,0.4
pete,Preflop,1,ck,4,0.5633,0.4444
gfish,Flop,0,br,6,0.3503,0.4
pete,Flop,1,ck,8,0.6002,0.4444
gfish,Turn,0,br,10,0.7921,0.4
pete,Turn,1,ck,12,0.565,0.4444
gfish,River,0,br,14,0.7899,0.4
pete,River,1,br,18,0.9152,0.4444
gfish,River,0,ck,20,0.7899,0.4
pete,Preflop,0,ck,4,0.5574,0.4286
gfish,Preflop,1,br,6,0.6156,0.4068
pete,Preflop,0,ck,8,0.5574,0.4286
pete,Flop,0,br,10,0.5639,0.4286
gfish,Flop,1,br,14,0.6831,0.4068
pete,Flop,0,ck,16,0.5638,0.4286
pete,Turn,0,ck,16,0.5547,0.4286
gfish,Turn,1,ck,16,0.6333,0.4068
pete,River,0,ck,16,0.4566,0.4286
gfish,River,1,ck,16,0.4778,0.4068
gfish,Preflop,0,ck,4,0.5944,0.4016
pete,Preflop,1,ck,4,0.3492,0.4167
gfish,Flop,0,br,6,0.5519,0.4016
pete,Flop,1,ck,8,0.5676,0.4167
gfish,Turn,0,ck,8,0.4266,0.4016
pete,Turn,1,ck,8,0.4895,0.4167
gfish,River,0,ck,8,0.2475,0.4016
pete,River,1,ck,8,0.4101,0.4167
gfish,Preflop,0,br,6,0.569,0.4094
pete,Preflop,1,ck,8,0.4781,0.4144
gfish,Flop,0,ck,8,0.4107,0.4094
pete,Flop,1,br,10,0.4784,0.4144
gfish,Flop,0,ck,12,0.4107,0.4094
gfish,Turn,0,br,14,0.4123,0.4094
pete,Turn,1,ck,16,0.788,0.4144
gfish,River,0,br,18,0.1586,0.4094
pete,River,1,ck,20,0.8111,0.4144
pete,Preflop,0,br,6,0.4938,0.3983
gfish,Preflop,1,br,10,0.7166,0.4275
pete,Preflop,0,ck,12,0.4938,0.3983
pete,Flop,0,ck,12,0.4475,0.3983
gfish,Flop,1,br,14,0.6509,0.4275
pete,Flop,0,ck,16,0.4475,0.3983
pete,Turn,0,ck,16,0.4391,0.3983
gfish,Turn,1,br,18,0.7181,0.4275
pete,Turn,0,ck,20,0.4391,0.3983
pete,River,0,ck,20,0.3808,0.3983
gfish,River,1,br,22,0.9475,0.4275
pete,River,0,ck,24,0.3808,0.3983
gfish,Preflop,0,ck,4,0.5837,0.437
pete,Preflop,1,ck,4,0.8211,0.3884
gfish,Flop,0,br,6,0.7937,0.437
pete,Flop,1,ck,8,0.8051,0.3884
gfish,Turn,0,br,10,0.8238,0.437
pete,Turn,1,ck,12,0.7969,0.3884
gfish,River,0,br,14,0.8687,0.437
pete,River,1,ck,16,0.7737,0.3884
gfish,Preflop,0,ck,4,0.468,0.4317
pete,Preflop,1,ck,4,0.5231,0.384
gfish,Flop,0,ck,4,0.2964,0.4317
pete,Flop,1,ck,4,0.3746,0.384
gfish,Turn,0,br,6,0.2877,0.4317
pete,Turn,1,ck,8,0.4989,0.384
gfish,River,0,ck,8,0.7808,0.4317
pete,River,1,br,10,0.9586,0.384
gfish,River,0,ck,12,0.7808,0.4317
pete,Preflop,0,ck,4,0.5849,0.3953
gfish,Preflop,1,ck,4,0.5125,0.4225
pete,Flop,0,br,6,0.8616,0.3953
gfish,Flop,1,ck,8,0.8326,0.4225
pete,Turn,0,br,10,0.8649,0.3953
gfish,Turn,1,ck,12,0.8422,0.4225
pete,River,0,br,14,0.7465,0.3953
gfish,River,1,ck,16,0.7242,0.4225
gfish,Preflop,0,ck,4,0.4865,0.4218
pete,Preflop,1,br,6,0.4938,0.3939
gfish,Preflop,0,ck,8,0.4865,0.4218
gfish,Flop,0,br,10,0.6931,0.4218
pete,Flop,1,ck,12,0.4349,0.3939
gfish,Turn,0,br,14,0.6658,0.4218
pete,Turn,1,ck,16,0.4553,0.3939
gfish,River,0,ck,16,0.5717,0.4218
pete,River,1,ck,16,0.4697,0.3939
cousin,Preflop,1,ck,4,0.6446,0.2553
cousin,Flop,1,ck,8,0.5084,0.2553
cousin,Turn,1,ck,8,0.5648,0.2553
cousin,River,1,ck,8,0.5182,0.2553
lcoltuse,Preflop,0,ck,4,0.5288,0.3288
Grizz,Preflop,1,br,6,0.5574,0.4683
lcoltuse,Preflop,0,ck,8,0.5288,0.3288
lcoltuse,Flop,0,ck,8,0.507,0.3288
Grizz,Flop,1,br,10,0.3896,0.4683
lcoltuse,Flop,0,ck,12,0.507,0.3288
lcoltuse,Turn,0,ck,12,0.5469,0.3288
Grizz,Turn,1,ck,12,0.4028,0.4683
lcoltuse,River,0,ck,12,0.3141,0.3288
Grizz,River,1,ck,12,0.1737,0.4683
Grizz,Preflop,0,br,6,0.5473,0.4597
lcoltuse,Preflop,1,ck,8,0.4795,0.3506
Grizz,Flop,0,ck,8,0.4378,0.4597
lcoltuse,Flop,1,br,10,0.7862,0.3506
Grizz,Flop,0,ck,12,0.4377,0.4597
Grizz,Turn,0,ck,12,0.3631,0.4597
lcoltuse,Turn,1,br,14,0.7788,0.3506
Grizz,Turn,0,ck,16,0.3631,0.4597
Grizz,River,0,ck,16,0.4152,0.4597
lcoltuse,River,1,br,18,0.7808,0.3506
Grizz,River,0,ck,20,0.4152,0.4597
lcoltuse,Preflop,0,br,6,0.5283,0.3333
Grizz,Preflop,1,br,10,0.5163,0.4698
lcoltuse,Preflop,0,ck,12,0.5283,0.3333
lcoltuse,Flop,0,ck,12,0.4533,0.3333
Grizz,Flop,1,br,14,0.798,0.4698
lcoltuse,Flop,0,ck,16,0.4532,0.3333
lcoltuse,Turn,0,ck,16,0.3957,0.3333
Grizz,Turn,1,br,18,0.7857,0.4698
lcoltuse,Turn,0,ck,20,0.3957,0.3333
lcoltuse,River,0,ck,20,0.3707,0.3333
Grizz,River,1,br,22,0.7495,0.4698
lcoltuse,River,0,ck,24,0.3707,0.3333
lcoltuse,Preflop,0,ck,4,0.4781,0.3333
Grizz,Preflop,1,ck,4,0.4781,0.4727
lcoltuse,Flop,0,ck,4,0.8789,0.3333
Grizz,Flop,1,ck,4,0.8808,0.4727
lcoltuse,Turn,0,br,6,0.9035,0.3333
Grizz,Turn,1,br,10,0.9004,0.4727
lcoltuse,Turn,0,br,14,0.9035,0.3333
Grizz,Turn,1,br,18,0.9004,0.4727
lcoltuse,Turn,0,ck,20,0.9035,0.3333
lcoltuse,River,0,ck,20,0.9515,0.3333
Grizz,River,1,br,22,0.9525,0.4727
lcoltuse,River,0,ck,24,0.9515,0.3333
Grizz,Preflop,0,ck,4,0.4269,0.4643
lcoltuse,Preflop,1,ck,4,0.3119,0.3226
Grizz,Flop,0,ck,4,0.2952,0.4643
lcoltuse,Flop,1,ck,4,0.211,0.3226
Grizz,Turn,0,ck,4,0.4101,0.4643
lcoltuse,Turn,1,ck,4,0.2572,0.3226
Grizz,River,0,ck,4,0.1242,0.4643
lcoltuse,River,1,ck,4,0.0323,0.3226
lcoltuse,Preflop,0,br,6,0.5411,0.3571
Grizz,Preflop,1,br,10,0.5125,0.4605
lcoltuse,Preflop,0,br,14,0.5411,0.3571
Grizz,Preflop,1,ck,16,0.5125,0.4605
lcoltuse,Flop,0,br,18,0.3197,0.3571
Grizz,Flop,1,ck,20,0.479,0.4605
lcoltuse,Turn,0,br,22,0.2857,0.3571
Grizz,Turn,1,ck,24,0.4654,0.4605
lcoltuse,River,0,br,26,0.2636,0.3571
Grizz,River,1,ck,28,0.4333,0.4605
lcoltuse,Preflop,0,br,6,0.6043,0.3689
Grizz,Preflop,1,ck,8,0.414,0.4569
lcoltuse,Flop,0,ck,8,0.9551,0.3689
Grizz,Flop,1,ck,8,0.3687,0.4569
lcoltuse,Turn,0,ck,8,0.9842,0.3689
Grizz,Turn,1,ck,8,0.3055,0.4569
lcoltuse,River,0,br,10,0.9939,0.3689
Grizz,River,1,br,14,0.6162,0.4569
lcoltuse,River,0,br,18,0.9939,0.3689
Grizz,River,1,ck,20,0.6162,0.4569
Grizz,Preflop,0,ck,4,0.4515,0.4519
lcoltuse,Preflop,1,ck,4,0.4069,0.3889
Grizz,Flop,0,br,6,0.6238,0.4519
lcoltuse,Flop,1,br,10,0.8497,0.3889
Grizz,Flop,0,br,14,0.6238,0.4519
lcoltuse,Flop,1,br,18,0.8498,0.3889
Grizz,Flop,0,ck,20,0.6238,0.4519
Grizz,Turn,0,ck,20,0.4948,0.4519
lcoltuse,Turn,1,br,22,0.8714,0.3889
Grizz,Turn,0,ck,24,0.4948,0.4519
Grizz,River,0,ck,24,0.5141,0.4519
lcoltuse,River,1,br,26,0.9717,0.3889
Grizz,River,0,ck,28,0.5141,0.4519
lcoltuse,Preflop,0,br,6,0.5252,0.4035
Grizz,Preflop,1,br,10,0.5713,0.4549
lcoltuse,Preflop,0,ck,12,0.5252,0.4035
lcoltuse,Flop,0,br,14,0.8732,0.4035
Grizz,Flop,1,ck,16,0.432,0.4549
lcoltuse,Turn,0,br,18,0.8109,0.4035
Grizz,Turn,1,br,22,0.7583,0.4549
lcoltuse,Turn,0,br,26,0.8109,0.4035
Grizz,Turn,1,ck,28,0.7583,0.4549
lcoltuse,River,0,ck,28,0.7434,0.4035
Grizz,River,1,br,30,0.8485,0.4549
lcoltuse,River,0,ck,32,0.7434,0.4035
Ollie,Preflop,1,ck,4,0.3853,0.2
Ollie,Flop,1,ck,4,0.5858,0.2
Ollie,Turn,1,ck,4,0.5206,0.2
Ollie,River,1,ck,4,0.4586,0.2
Ollie,Preflop,0,ck,4,0.3474,0.2143
Ollie,Flop,0,br,6,0.6627,0.2143
Ollie,Turn,0,ck,8,0.6611,0.2143
Ollie,River,0,ck,8,0.6768,0.2143
mystik,Preflop,0,br,6,0.5633,0.0909
Ollie,Preflop,1,ck,8,0.4386,0.1765
mystik,Flop,0,ck,8,0.4263,0.0909
Ollie,Flop,1,ck,8,0.4177,0.1765
mystik,Turn,0,ck,8,0.3495,0.0909
Ollie,Turn,1,ck,8,0.299,0.1765
mystik,River,0,ck,8,0.3242,0.0909
Ollie,River,1,ck,8,0.2475,0.1765
Ollie,Preflop,0,br,6,0.5385,0.2174
mystik,Preflop,1,ck,8,0.4795,0.2667
Ollie,Flop,0,br,10,0.6333,0.2174
mystik,Flop,1,br,14,0.9406,0.2667
Ollie,Flop,0,ck,16,0.6333,0.2174
Ollie,Turn,0,ck,16,0.592,0.2174
mystik,Turn,1,br,18,0.9945,0.2667
Ollie,Turn,0,ck,20,0.592,0.2174
Ollie,River,0,ck,20,0.4939,0.2174
mystik,River,1,br,22,0.996,0.2667
Ollie,River,0,ck,24,0.4939,0.2174
mystik,Preflop,0,ck,4,0.5587,0.25
Ollie,Preflop,1,ck,4,0.4686,0.2308
mystik,Flop,0,ck,4,0.5425,0.25
Ollie,Flop,1,br,6,0.3842,0.2308
mystik,Flop,0,ck,8,0.5425,0.25
mystik,Turn,0,ck,8,0.5245,0.25
Ollie,Turn,1,ck,8,0.3356,0.2308
mystik,River,0,br,10,0.8525,0.25
Ollie,River,1,ck,12,0.2636,0.2308
Ollie,Preflop,0,br,6,0.5587,0.2188
mystik,Preflop,1,ck,8,0.5383,0.3333
Ollie,Flop,0,ck,8,0.5664,0.2188
mystik,Flop,1,br,10,0.9387,0.3333
Ollie,Flop,0,ck,12,0.5664,0.2188
Ollie,Turn,0,ck,12,0.5658,0.2188
mystik,Turn,1,br,14,0.891,0.3333
Ollie,Turn,0,ck,16,0.5658,0.2188
Ollie,River,0,ck,16,0.6727,0.2188
mystik,River,1,br,18,0.996,0.3333
Ollie,River,0,ck,20,0.6727,0.2188
mystik,Preflop,0,ck,4,0.3507,0.2759
Ollie,Preflop,1,br,6,0.6058,0.2286
mystik,Preflop,0,ck,8,0.3507,0.2759
mystik,Flop,0,ck,8,0.313,0.2759
Ollie,Flop,1,ck,8,0.4331,0.2286
mystik,Turn,0,ck,8,0.1656,0.2759
Ollie,Turn,1,ck,8,0.3626,0.2286
mystik,River,0,ck,8,0.0333,0.2759
Ollie,River,1,ck,8,0.2798,0.2286
Ollie,Preflop,0,br,6,0.4781,0.3
mystik,Preflop,1,ck,8,0.3923,0.2727
Ollie,Flop,0,br,10,0.7002,0.3
mystik,Flop,1,ck,12,0.5808,0.2727
Ollie,Turn,0,br,14,0.8417,0.3
mystik,Turn,1,br,18,0.8307,0.2727
Ollie,Turn,0,br,22,0.8417,0.3
mystik,Turn,1,ck,24,0.8307,0.2727
Ollie,River,0,ck,24,0.8242,0.3
mystik,River,1,ck,24,0.8242,0.2727
Ollie,Preflop,0,ck,4,0.4981,0.3043
mystik,Preflop,1,br,6,0.6156,0.3158
Ollie,Preflop,0,br,10,0.4981,0.3043
